,0,1,2,3,4,5,6,7,8,9,10
0,0.0,43.73785545725808,38.8329756778952,16.0,52.32590180780452,19.026297590440446,34.132096331752024,34.92849839314596,48.54894437575342,33.61547262794322,46.400431032480725
1,43.73785545725808,0.0,46.09772228646444,43.73785545725808,29.614185789921695,25.0,17.204650534085253,12.529964086141668,37.12142238654117,33.421549934136806,32.64965543462902
2,38.8329756778952,46.09772228646444,0.0,23.40939982143925,29.017236257093817,38.600518131237564,29.0,33.94112549695428,18.24828759089466,12.727922061357855,20.024984394500787
3,16.0,43.73785545725808,23.40939982143925,0.0,42.5440947723653,24.20743687382041,29.068883707497267,32.0624390837628,36.069377593742864,21.400934559032695,35.0
4,52.32590180780452,29.614185789921695,29.017236257093817,42.5440947723653,0.0,40.24922359499622,20.615528128088304,23.53720459187964,11.704699910719626,21.540659228538015,9.0
5,19.026297590440446,25.0,38.600518131237564,24.20743687382041,40.24922359499622,0.0,19.72308292331602,18.384776310850235,40.607881008493905,28.071337695236398,37.107950630558946
6,34.132096331752024,17.204650534085253,29.0,29.068883707497267,20.615528128088304,19.72308292331602,0.0,5.0,23.194827009486403,16.278820596099706,19.026297590440446
7,34.92849839314596,12.529964086141668,33.94112549695428,32.0624390837628,23.53720459187964,18.384776310850235,5.0,0.0,27.65863337187866,21.213203435596427,23.345235059857504
8,48.54894437575342,37.12142238654117,18.24828759089466,36.069377593742864,11.704699910719626,40.607881008493905,23.194827009486403,27.65863337187866,0.0,15.0,4.47213595499958
9,33.61547262794322,33.421549934136806,12.727922061357855,21.400934559032695,21.540659228538015,28.071337695236398,16.278820596099706,21.213203435596427,15.0,0.0,13.601470508735444
10,46.400431032480725,32.64965543462902,20.024984394500787,35.0,9.0,37.107950630558946,19.026297590440446,23.345235059857504,4.47213595499958,13.601470508735444,0.0
